INCO_Term_Group,Region,Vendor_Frequency_Bin,Continent,First Line Designation,Shipment Mode
1,0,2,0,1,Air_All
0,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,4,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
2,1,0,1,1,Air_All
1,0,0,1,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,2,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
2,1,0,0,1,Air_All
1,0,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,1,1,Air_All
2,1,0,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
4,0,2,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
1,2,1,0,1,Air_All
3,1,0,0,1,Air_All
4,0,2,0,1,Air_All
2,1,0,2,1,Air_All
1,0,0,3,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
1,0,0,1,1,Air_All
3,0,0,0,1,Ground_Sea
3,1,0,2,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,1,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,4,1,Air_All
4,1,2,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
1,0,0,3,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
3,1,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
1,0,0,3,1,Air_All
3,0,0,0,1,Air_All
1,0,0,1,1,Air_All
1,0,2,0,1,Air_All
1,0,0,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
1,0,0,2,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
2,1,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
0,0,2,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
1,0,2,1,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,2,1,Air_All
2,1,0,3,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
1,0,0,1,1,Air_All
4,0,2,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
0,0,0,0,1,Ground_Sea
4,1,3,3,1,Air_All
3,1,0,0,1,Ground_Sea
3,1,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
0,0,2,0,1,Ground_Sea
4,0,2,0,1,Air_All
1,0,0,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,1,1,Air_All
3,0,0,0,1,Air_All
1,0,1,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,1,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
4,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
4,0,2,0,1,Air_All
3,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,1,0,0,1,Air_All
3,1,0,0,1,Air_All
1,0,0,1,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,2,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,2,1,Ground_Sea
3,1,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,1,1,Air_All
3,0,0,0,1,Ground_Sea
0,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
2,1,0,0,1,Air_All
3,0,0,2,1,Air_All
1,0,0,0,1,Air_All
4,0,0,0,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Air_All
1,1,1,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
0,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
1,0,0,0,1,Air_All
1,0,0,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
1,0,0,4,1,Air_All
1,0,0,4,1,Air_All
1,0,0,3,1,Air_All
1,0,0,4,1,Air_All
1,0,1,0,1,Air_All
1,0,0,0,1,Air_All
2,1,0,1,1,Air_All
3,0,0,3,1,Air_All
1,0,2,1,1,Air_All
2,1,0,2,1,Air_All
4,1,2,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,1,0,1,Air_All
0,0,0,0,1,Ground_Sea
1,0,1,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
2,1,0,1,1,Air_All
1,0,2,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,2,1,Air_All
1,0,2,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,3,1,Air_All
1,0,2,1,1,Air_All
1,0,2,2,1,Air_All
2,1,0,0,1,Air_All
1,0,0,3,1,Air_All
2,1,0,1,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
3,1,0,0,1,Air_All
2,1,0,2,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
0,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,1,0,2,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
2,1,0,0,1,Air_All
0,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,0,2,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,1,0,1,Air_All
1,0,2,0,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,3,1,Air_All
3,0,0,4,1,Air_All
1,0,2,3,1,Air_All
2,1,0,1,1,Air_All
1,0,0,1,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,1,1,Air_All
1,0,2,2,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
1,0,2,1,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,3,1,Air_All
1,0,2,2,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,1,1,Air_All
2,1,1,0,1,Air_All
1,0,0,0,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,1,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,1,1,Air_All
3,0,0,3,1,Air_All
1,0,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,2,1,Air_All
3,0,0,0,1,Air_All
1,0,1,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,3,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,1,1,Air_All
3,0,0,3,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,3,1,Air_All
0,0,0,0,1,Ground_Sea
1,1,3,3,1,Air_All
2,1,0,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,1,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
2,1,0,1,1,Air_All
1,0,0,0,1,Air_All
1,0,2,3,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,2,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
4,1,2,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,2,1,Air_All
1,0,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,0,3,1,Air_All
2,1,0,1,1,Air_All
1,0,0,2,1,Air_All
1,0,2,4,1,Air_All
3,0,0,0,1,Ground_Sea
3,1,0,3,1,Air_All
1,0,0,0,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,2,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,4,1,Air_All
3,1,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,1,1,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,1,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
0,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
2,1,0,1,1,Air_All
2,1,1,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
4,1,2,0,1,Air_All
2,1,0,0,1,Air_All
1,0,2,0,1,Air_All
2,1,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,1,1,Air_All
3,0,0,3,1,Air_All
1,0,0,1,1,Air_All
0,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,3,0,1,Air_All
2,1,0,0,1,Air_All
1,0,0,1,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,2,1,Air_All
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
2,1,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,3,1,Air_All
2,1,0,0,1,Air_All
3,0,0,4,1,Ground_Sea
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
1,0,0,2,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
3,1,0,2,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,1,0,1,Air_All
3,0,0,3,1,Air_All
3,1,0,0,1,Air_All
1,0,0,4,1,Air_All
2,1,0,0,1,Air_All
1,0,0,0,1,Air_All
4,0,2,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,1,0,3,1,Air_All
3,0,0,0,1,Air_All
3,1,0,2,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,4,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,1,1,Air_All
1,2,1,2,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,1,1,Air_All
1,0,0,0,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Air_All
1,0,0,4,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,2,0,1,Air_All
2,1,0,0,1,Air_All
1,0,2,2,1,Air_All
1,2,2,4,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
2,1,0,1,1,Air_All
1,0,2,0,1,Air_All
1,0,2,2,1,Air_All
1,0,2,2,1,Air_All
2,1,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,1,0,0,1,Air_All
3,1,0,0,1,Air_All
2,1,0,1,1,Air_All
1,0,0,0,1,Air_All
2,1,0,0,1,Air_All
1,0,2,2,1,Air_All
1,0,2,2,1,Air_All
1,0,0,0,1,Air_All
3,0,0,3,1,Air_All
1,1,0,0,1,Air_All
1,0,2,0,1,Air_All
1,0,2,3,1,Air_All
1,0,2,4,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Air_All
3,1,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
2,1,0,1,1,Air_All
1,0,0,1,1,Air_All
3,0,0,0,1,Air_All
4,1,1,0,1,Air_All
1,0,0,4,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,4,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
2,1,1,0,1,Air_All
1,0,0,4,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,3,1,Air_All
1,0,0,1,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,2,1,Air_All
1,0,2,2,1,Air_All
1,0,2,2,1,Air_All
1,0,2,2,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,3,1,Air_All
2,1,1,0,1,Air_All
1,0,2,0,1,Air_All
1,0,0,4,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,2,0,1,Air_All
1,0,0,4,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,4,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Ground_Sea
3,1,0,0,1,Air_All
1,0,2,2,1,Air_All
2,1,0,1,1,Air_All
2,1,0,1,1,Air_All
2,1,2,2,1,Air_All
2,1,0,3,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,1,0,0,1,Air_All
3,0,0,3,1,Air_All
1,0,0,4,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
1,0,2,0,1,Air_All
2,1,0,0,1,Air_All
1,0,2,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,1,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,2,0,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,1,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,0,4,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,2,3,1,Air_All
3,0,0,0,1,Air_All
2,1,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,2,1,Air_All
1,0,0,0,1,Air_All
2,1,1,0,1,Air_All
1,0,0,1,1,Air_All
3,0,0,0,1,Air_All
0,0,0,0,1,Ground_Sea
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
1,0,1,2,1,Ground_Sea
3,0,0,3,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,3,1,Air_All
1,0,2,4,1,Air_All
3,0,0,2,1,Air_All
3,1,0,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,3,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
2,1,0,0,1,Air_All
2,1,0,1,1,Air_All
1,0,0,2,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Air_All
3,1,0,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,1,1,Air_All
3,1,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,2,1,Air_All
3,0,0,0,1,Ground_Sea
3,2,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,2,1,Air_All
1,0,0,1,1,Air_All
3,0,0,4,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,2,0,1,Air_All
1,0,0,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,0,4,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,2,2,1,Air_All
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,0,1,1,Air_All
1,0,2,2,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,0,1,Air_All
1,0,2,2,1,Air_All
3,0,0,3,1,Air_All
3,0,0,0,1,Air_All
2,1,0,1,1,Air_All
1,0,2,2,1,Air_All
1,0,0,0,1,Air_All
2,1,0,0,1,Air_All
1,0,0,4,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
4,1,2,0,1,Air_All
2,1,1,0,1,Air_All
4,0,2,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Ground_Sea
1,0,0,0,1,Air_All
1,0,0,4,1,Air_All
2,1,0,2,1,Air_All
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,2,1,Air_All
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
2,1,0,2,1,Air_All
1,0,2,2,1,Air_All
1,0,0,0,1,Air_All
1,0,2,2,1,Air_All
2,1,0,1,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,2,2,1,Air_All
2,1,1,0,1,Air_All
4,1,2,1,1,Air_All
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,0,1,1,Air_All
1,1,1,0,1,Air_All
1,0,0,0,1,Air_All
4,1,2,2,1,Air_All
1,0,2,0,1,Air_All
1,0,2,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,0,2,1,Air_All
1,0,0,4,1,Air_All
4,1,1,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Air_All
1,0,0,4,1,Air_All
1,0,2,3,1,Air_All
1,0,0,2,1,Ground_Sea
2,1,0,0,1,Air_All
3,0,0,0,1,Air_All
4,0,0,0,1,Air_All
3,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
4,0,1,0,1,Air_All
1,0,2,0,1,Air_All
2,1,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
4,1,1,0,1,Air_All
1,0,0,3,1,Air_All
1,0,0,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
4,1,2,1,1,Air_All
1,0,2,0,1,Air_All
1,0,0,0,1,Air_All
3,0,0,0,1,Ground_Sea
3,0,0,0,1,Air_All
1,0,0,0,1,Air_All
2,1,0,0,1,Air_All
1,0,0,2,1,Air_All
